nta_id,nta_name,borough,food_insecure_percentage,food_insecure_percentage_rank,unemployment_rate,unemployment_rate_rank,vulnerable_population_percentage,vulnerable_population_percentage_rank,supply_gap,weighted_score,total_sites,pantry_sites,kitchen_sites,weekday_sites,weekend_sites,report_date,cdta_id,total_families_with_children_shelter,high_shelter_flag,coverage_ratio,is_high_priority,coverage_category,coverage_category_label,has_kitchen,has_weekend,log_total_sites,log_coverage_ratio,priority_normalized,is_low_coverage,is_high_coverage
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-02-29,BX08,204.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-03-31,BX08,213.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-04-30,BX08,203.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-05-31,BX08,185.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-06-30,BX08,190.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-07-31,BX08,180.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-08-31,BX08,183.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-09-30,BX08,380.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-10-31,BX08,394.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-11-30,BX08,421.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
BX0802,Kingsbridge-Marble Hill,Bronx,25.35,24,8.88,57,16.06,78,995771.4658,6.1726,0,0,0,0,0,2024-12-31,BX08,406.0,0.0,0.0,1,0,Low,0,0,0.0,0.0,0.6874151165097434,1,0
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-01-31,MN11,593.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-02-28,MN11,568.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-03-31,MN11,559.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-04-30,MN11,552.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-05-31,MN11,544.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-06-30,MN11,533.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-07-31,MN11,535.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-08-31,MN11,555.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-09-30,MN11,564.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-10-31,MN11,575.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-11-30,MN11,560.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2023-12-31,MN11,563.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-01-31,MN11,526.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-02-29,MN11,509.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-03-31,MN11,512.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-04-30,MN11,508.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-05-31,MN11,501.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-06-30,MN11,502.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-07-31,MN11,534.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-08-31,MN11,551.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-09-30,MN11,557.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-10-31,MN11,529.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-11-30,MN11,537.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
MN1102,East Harlem (North),Manhattan,25.44,22,8.98,52,12.46,144,-41044.8361,6.1476,9,7,2,9,1,2024-12-31,MN11,529.0,0.0,0.35377358490566035,1,1,High,1,1,2.302585092994046,0.30289594108760864,0.6836001281836076,0,1
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-01-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-02-28,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-03-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-04-30,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-05-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-06-30,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-07-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-08-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-09-30,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-10-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-11-30,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2023-12-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-01-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-02-29,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-03-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-04-30,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-05-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-06-30,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-07-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-08-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-09-30,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-10-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-11-30,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
BK0102,Williamsburg,Brooklyn,16.6,80,6.38,124,12.5,141,822035.3505,6.1449,1,1,0,1,0,2024-12-31,BK01,0.0,0.0,0.06024096385542168,1,0,Low,0,0,0.6931471805599453,0.05849620668160854,0.6831881094443851,1,0
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-01-31,MN07,522.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-02-28,MN07,536.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-03-31,MN07,645.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-04-30,MN07,833.0,1.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-05-31,MN07,815.0,1.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-06-30,MN07,816.0,1.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-07-31,MN07,838.0,1.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-08-31,MN07,812.0,1.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-09-30,MN07,787.0,1.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-10-31,MN07,847.0,1.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-11-30,MN07,868.0,1.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2023-12-31,MN07,818.0,1.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-01-31,MN07,536.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-02-29,MN07,532.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-03-31,MN07,526.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-04-30,MN07,347.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-05-31,MN07,330.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-06-30,MN07,334.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-07-31,MN07,346.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-08-31,MN07,331.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-09-30,MN07,348.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-10-31,MN07,356.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-11-30,MN07,344.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
MN0701,Upper West Side-Lincoln Square,Manhattan,12.89,131,6.07,133,14.23,107,935126.5509,6.1249,2,1,1,2,1,2024-12-31,MN07,348.0,0.0,0.1551590380139643,1,1,High,1,1,1.0986122886681098,0.14423802974482158,0.6801361187834766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-01-31,BX09,1197.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-02-28,BX09,1216.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-03-31,BX09,1220.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-04-30,BX09,1233.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-05-31,BX09,1251.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-06-30,BX09,1231.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-07-31,BX09,1227.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-08-31,BX09,1245.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-09-30,BX09,1240.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-10-31,BX09,1211.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-11-30,BX09,1196.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2023-12-31,BX09,1140.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-01-31,BX09,1166.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-02-29,BX09,1166.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-03-31,BX09,1173.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-04-30,BX09,1279.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-05-31,BX09,1366.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-06-30,BX09,1532.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-07-31,BX09,1548.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-08-31,BX09,1568.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-09-30,BX09,1518.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-10-31,BX09,1535.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-11-30,BX09,1528.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
BX0904,Parkchester,Bronx,10.97,161,11.61,23,14.98,94,309029.5383,6.1183,4,4,0,4,0,2024-12-31,BX09,1550.0,1.0,0.3646308113035551,1,1,High,0,0,1.6094379124341003,0.3108839241443981,0.6791289618653766,0,1
